g0;Alpha;Beta;Gamma;percent;Zustand
0;0.99;0.33;0.28;80.49;0
0;0.99;0.33;0.29;80.49;0
0;0.99;0.33;0.3;78.05;0
0;0.99;0.33;0.31;75.61;0
0;0.99;0.33;0.32;73.17;0
0;0.99;0.33;0.33;73.17;0
0;0.99;0.34;0.0;95.12;0
0;0.99;0.34;0.01;95.12;0
0;0.99;0.34;0.02;95.12;0
0;0.99;0.34;0.03;92.68;0
0;0.99;0.34;0.04;92.68;0
0;0.99;0.34;0.05;92.68;0
0;0.99;0.34;0.06;92.68;0
0;0.99;0.34;0.07;92.68;0
0;0.99;0.34;0.08;92.68;0
0;0.99;0.34;0.09;92.68;0
0;0.99;0.34;0.1;92.68;0
0;0.99;0.34;0.11;92.68;0
0;0.99;0.34;0.12;92.68;0
0;0.99;0.34;0.13;92.68;0
0;0.99;0.34;0.14;92.68;0
0;0.99;0.34;0.15;92.68;0
0;0.99;0.34;0.16;90.24;0
0;0.99;0.34;0.17;90.24;0
0;0.99;0.34;0.18;90.24;0
0;0.99;0.34;0.19;90.24;0
0;0.99;0.34;0.2;90.24;0
0;0.99;0.34;0.21;87.8;0
0;0.99;0.34;0.22;87.8;0
0;0.99;0.34;0.23;87.8;0
0;0.99;0.34;0.24;85.37;0
0;0.99;0.34;0.25;85.37;0
0;0.99;0.34;0.26;82.93;0
0;0.99;0.34;0.27;82.93;0
0;0.99;0.34;0.28;80.49;0
0;0.99;0.34;0.29;78.05;0
0;0.99;0.34;0.3;75.61;0
0;0.99;0.34;0.31;75.61;0
0;0.99;0.34;0.32;73.17;0
0;0.99;0.34;0.33;70.73;0
0;0.99;0.34;0.34;68.29;0
0;0.99;0.35;0.0;92.68;0
0;0.99;0.35;0.01;92.68;0
0;0.99;0.35;0.02;92.68;0
0;0.99;0.35;0.03;92.68;0
0;0.99;0.35;0.04;92.68;0
0;0.99;0.35;0.05;92.68;0
0;0.99;0.35;0.06;92.68;0
0;0.99;0.35;0.07;92.68;0
0;0.99;0.35;0.08;92.68;0
0;0.99;0.35;0.09;92.68;0
0;0.99;0.35;0.1;92.68;0
0;0.99;0.35;0.11;92.68;0
0;0.99;0.35;0.12;92.68;0
0;0.99;0.35;0.13;92.68;0
0;0.99;0.35;0.14;92.68;0
0;0.99;0.35;0.15;90.24;0
0;0.99;0.35;0.16;90.24;0
0;0.99;0.35;0.17;90.24;0
0;0.99;0.35;0.18;90.24;0
0;0.99;0.35;0.19;90.24;0
0;0.99;0.35;0.2;87.8;0
0;0.99;0.35;0.21;87.8;0
0;0.99;0.35;0.22;87.8;0
0;0.99;0.35;0.23;85.37;0
0;0.99;0.35;0.24;85.37;0
0;0.99;0.35;0.25;82.93;0
0;0.99;0.35;0.26;82.93;0
0;0.99;0.35;0.27;80.49;0
0;0.99;0.35;0.28;78.05;0
0;0.99;0.35;0.29;78.05;0
0;0.99;0.35;0.3;75.61;0
0;0.99;0.35;0.31;73.17;0
0;0.99;0.35;0.32;70.73;0
0;0.99;0.35;0.33;70.73;0
0;0.99;0.35;0.34;68.29;0
0;0.99;0.35;0.35;65.85;0
0;0.99;0.36;0.0;92.68;0
0;0.99;0.36;0.01;92.68;0
0;0.99;0.36;0.02;92.68;0
0;0.99;0.36;0.03;92.68;0
0;0.99;0.36;0.04;92.68;0
0;0.99;0.36;0.05;92.68;0
0;0.99;0.36;0.06;92.68;0
0;0.99;0.36;0.07;92.68;0
0;0.99;0.36;0.08;92.68;0
0;0.99;0.36;0.09;92.68;0
0;0.99;0.36;0.1;92.68;0
0;0.99;0.36;0.11;92.68;0
0;0.99;0.36;0.12;92.68;0
0;0.99;0.36;0.13;90.24;0
0;0.99;0.36;0.14;90.24;0
0;0.99;0.36;0.15;90.24;0
0;0.99;0.36;0.16;90.24;0
0;0.99;0.36;0.17;90.24;0
0;0.99;0.36;0.18;90.24;0
0;0.99;0.36;0.19;87.8;0
0;0.99;0.36;0.2;87.8;0
0;0.99;0.36;0.21;87.8;0
0;0.99;0.36;0.22;85.37;0
0;0.99;0.36;0.23;85.37;0
0;0.99;0.36;0.24;82.93;0
0;0.99;0.36;0.25;82.93;0
0;0.99;0.36;0.26;80.49;0
0;0.99;0.36;0.27;78.05;0
0;0.99;0.36;0.28;78.05;0
0;0.99;0.36;0.29;75.61;0
0;0.99;0.36;0.3;73.17;0
0;0.99;0.36;0.31;70.73;0
0;0.99;0.36;0.32;70.73;0
0;0.99;0.36;0.33;68.29;0
0;0.99;0.36;0.34;65.85;0
0;0.99;0.36;0.35;63.41;0
0;0.99;0.36;0.36;60.98;0
0;0.99;0.37;0.0;92.68;0
0;0.99;0.37;0.01;92.68;0
0;0.99;0.37;0.02;92.68;0
0;0.99;0.37;0.03;92.68;0
0;0.99;0.37;0.04;92.68;0
0;0.99;0.37;0.05;92.68;0
0;0.99;0.37;0.06;92.68;0
0;0.99;0.37;0.07;92.68;0
0;0.99;0.37;0.08;92.68;0
0;0.99;0.37;0.09;92.68;0
0;0.99;0.37;0.1;92.68;0
0;0.99;0.37;0.11;90.24;0
0;0.99;0.37;0.12;90.24;0
0;0.99;0.37;0.13;90.24;0
0;0.99;0.37;0.14;90.24;0
0;0.99;0.37;0.15;90.24;0
0;0.99;0.37;0.16;90.24;0
0;0.99;0.37;0.17;90.24;0
0;0.99;0.37;0.18;87.8;0
0;0.99;0.37;0.19;87.8;0
0;0.99;0.37;0.2;87.8;0
0;0.99;0.37;0.21;85.37;0
0;0.99;0.37;0.22;85.37;0
0;0.99;0.37;0.23;82.93;0
0;0.99;0.37;0.24;82.93;0
0;0.99;0.37;0.25;80.49;0
0;0.99;0.37;0.26;78.05;0
0;0.99;0.37;0.27;78.05;0
0;0.99;0.37;0.28;75.61;0
0;0.99;0.37;0.29;73.17;0
0;0.99;0.37;0.3;73.17;0
0;0.99;0.37;0.31;70.73;0
0;0.99;0.37;0.32;68.29;0
0;0.99;0.37;0.33;65.85;0
0;0.99;0.37;0.34;63.41;0
0;0.99;0.37;0.35;60.98;0
0;0.99;0.37;0.36;58.54;0
0;0.99;0.37;0.37;56.1;0
0;0.99;0.38;0.0;92.68;0
0;0.99;0.38;0.01;92.68;0
0;0.99;0.38;0.02;92.68;0
0;0.99;0.38;0.03;92.68;0
0;0.99;0.38;0.04;92.68;0
0;0.99;0.38;0.05;92.68;0
0;0.99;0.38;0.06;92.68;0
0;0.99;0.38;0.07;92.68;0
0;0.99;0.38;0.08;92.68;0
0;0.99;0.38;0.09;90.24;0
0;0.99;0.38;0.1;90.24;0
0;0.99;0.38;0.11;90.24;0
0;0.99;0.38;0.12;90.24;0
0;0.99;0.38;0.13;90.24;0
0;0.99;0.38;0.14;90.24;0
0;0.99;0.38;0.15;90.24;0
0;0.99;0.38;0.16;87.8;0
0;0.99;0.38;0.17;87.8;0
0;0.99;0.38;0.18;87.8;0
0;0.99;0.38;0.19;87.8;0
0;0.99;0.38;0.2;85.37;0
0;0.99;0.38;0.21;85.37;0
0;0.99;0.38;0.22;82.93;0
0;0.99;0.38;0.23;82.93;0
0;0.99;0.38;0.24;80.49;0
0;0.99;0.38;0.25;80.49;0
0;0.99;0.38;0.26;78.05;0
0;0.99;0.38;0.27;75.61;0
0;0.99;0.38;0.28;75.61;0
0;0.99;0.38;0.29;73.17;0
0;0.99;0.38;0.3;70.73;0
0;0.99;0.38;0.31;68.29;0
0;0.99;0.38;0.32;68.29;0
0;0.99;0.38;0.33;65.85;0
0;0.99;0.38;0.34;63.41;0
0;0.99;0.38;0.35;60.98;0
0;0.99;0.38;0.36;58.54;0
0;0.99;0.38;0.37;53.66;0
0;0.99;0.38;0.38;51.22;0
0;0.99;0.39;0.0;92.68;0
0;0.99;0.39;0.01;92.68;0
0;0.99;0.39;0.02;92.68;0
0;0.99;0.39;0.03;92.68;0
0;0.99;0.39;0.04;92.68;0
0;0.99;0.39;0.05;92.68;0
0;0.99;0.39;0.06;92.68;0
0;0.99;0.39;0.07;90.24;0
0;0.99;0.39;0.08;90.24;0
0;0.99;0.39;0.09;90.24;0
0;0.99;0.39;0.1;90.24;0
0;0.99;0.39;0.11;90.24;0
0;0.99;0.39;0.12;90.24;0
0;0.99;0.39;0.13;90.24;0
0;0.99;0.39;0.14;90.24;0
0;0.99;0.39;0.15;87.8;0
0;0.99;0.39;0.16;87.8;0
0;0.99;0.39;0.17;87.8;0
0;0.99;0.39;0.18;87.8;0
0;0.99;0.39;0.19;85.37;0
0;0.99;0.39;0.2;85.37;0
0;0.99;0.39;0.21;82.93;0
0;0.99;0.39;0.22;82.93;0
0;0.99;0.39;0.23;80.49;0
0;0.99;0.39;0.24;80.49;0
0;0.99;0.39;0.25;78.05;0
0;0.99;0.39;0.26;75.61;0
0;0.99;0.39;0.27;75.61;0
0;0.99;0.39;0.28;73.17;0
0;0.99;0.39;0.29;70.73;0
0;0.99;0.39;0.3;70.73;0
0;0.99;0.39;0.31;68.29;0
0;0.99;0.39;0.32;65.85;0
0;0.99;0.39;0.33;63.41;0
0;0.99;0.39;0.34;60.98;0
0;0.99;0.39;0.35;58.54;0
0;0.99;0.39;0.36;56.1;0
0;0.99;0.39;0.37;51.22;0
0;0.99;0.39;0.38;48.78;0
0;0.99;0.39;0.39;43.9;0
0;0.99;0.4;0.0;92.68;0
0;0.99;0.4;0.01;92.68;0
0;0.99;0.4;0.02;92.68;0
0;0.99;0.4;0.03;92.68;0
0;0.99;0.4;0.04;92.68;0
0;0.99;0.4;0.05;90.24;0
0;0.99;0.4;0.06;90.24;0
0;0.99;0.4;0.07;90.24;0
0;0.99;0.4;0.08;90.24;0
0;0.99;0.4;0.09;90.24;0
0;0.99;0.4;0.1;90.24;0
0;0.99;0.4;0.11;90.24;0
0;0.99;0.4;0.12;90.24;0
0;0.99;0.4;0.13;87.8;0
0;0.99;0.4;0.14;87.8;0
0;0.99;0.4;0.15;87.8;0
0;0.99;0.4;0.16;87.8;0
0;0.99;0.4;0.17;85.37;0
0;0.99;0.4;0.18;85.37;0
0;0.99;0.4;0.19;85.37;0
0;0.99;0.4;0.2;82.93;0
0;0.99;0.4;0.21;82.93;0
0;0.99;0.4;0.22;80.49;0
0;0.99;0.4;0.23;80.49;0
0;0.99;0.4;0.24;78.05;0
0;0.99;0.4;0.25;75.61;0
0;0.99;0.4;0.26;75.61;0
0;0.99;0.4;0.27;73.17;0
0;0.99;0.4;0.28;70.73;0
0;0.99;0.4;0.29;70.73;0
0;0.99;0.4;0.3;68.29;0
0;0.99;0.4;0.31;65.85;0
0;0.99;0.4;0.32;63.41;0
0;0.99;0.4;0.33;60.98;0
0;0.99;0.4;0.34;58.54;0
0;0.99;0.4;0.35;56.1;0
0;0.99;0.4;0.36;53.66;0
0;0.99;0.4;0.37;48.78;0
0;0.99;0.4;0.38;46.34;0
0;0.99;0.4;0.39;39.02;0
0;0.99;0.4;0.4;31.71;0
0;0.99;0.41;0.0;92.68;0
0;0.99;0.41;0.01;92.68;0
0;0.99;0.41;0.02;92.68;0
0;0.99;0.41;0.03;90.24;0
0;0.99;0.41;0.04;90.24;0
0;0.99;0.41;0.05;90.24;0
0;0.99;0.41;0.06;90.24;0
0;0.99;0.41;0.07;90.24;0
0;0.99;0.41;0.08;90.24;0
0;0.99;0.41;0.09;90.24;0
0;0.99;0.41;0.1;90.24;0
0;0.99;0.41;0.11;90.24;0
0;0.99;0.41;0.12;87.8;0
0;0.99;0.41;0.13;87.8;0
0;0.99;0.41;0.14;87.8;0
0;0.99;0.41;0.15;87.8;0
0;0.99;0.41;0.16;85.37;0
0;0.99;0.41;0.17;85.37;0
0;0.99;0.41;0.18;85.37;0
0;0.99;0.41;0.19;82.93;0
0;0.99;0.41;0.2;82.93;0
0;0.99;0.41;0.21;80.49;0
0;0.99;0.41;0.22;80.49;0
0;0.99;0.41;0.23;78.05;0
0;0.99;0.41;0.24;78.05;0
0;0.99;0.41;0.25;75.61;0
0;0.99;0.41;0.26;73.17;0
0;0.99;0.41;0.27;73.17;0
0;0.99;0.41;0.28;70.73;0
0;0.99;0.41;0.29;68.29;0
0;0.99;0.41;0.3;65.85;0
0;0.99;0.41;0.31;63.41;0
0;0.99;0.41;0.32;63.41;0
0;0.99;0.41;0.33;60.98;0
0;0.99;0.41;0.34;58.54;0
0;0.99;0.41;0.35;53.66;0
0;0.99;0.41;0.36;51.22;0
0;0.99;0.41;0.37;46.34;0
0;0.99;0.41;0.38;41.46;0
0;0.99;0.41;0.39;34.15;0
0;0.99;0.41;0.4;21.95;0
0;0.99;0.41;0.41;0.0;0
0;0.99;0.42;0.0;90.24;0
0;0.99;0.42;0.01;90.24;0
0;0.99;0.42;0.02;90.24;0
0;0.99;0.42;0.03;90.24;0
0;0.99;0.42;0.04;90.24;0
0;0.99;0.42;0.05;90.24;0
0;0.99;0.42;0.06;90.24;0
0;0.99;0.42;0.07;90.24;0
0;0.99;0.42;0.08;90.24;0
0;0.99;0.42;0.09;90.24;0
0;0.99;0.42;0.1;87.8;0
0;0.99;0.42;0.11;87.8;0
0;0.99;0.42;0.12;87.8;0
0;0.99;0.42;0.13;87.8;0
0;0.99;0.42;0.14;87.8;0
0;0.99;0.42;0.15;85.37;0
0;0.99;0.42;0.16;85.37;0
0;0.99;0.42;0.17;85.37;0
0;0.99;0.42;0.18;82.93;0
0;0.99;0.42;0.19;82.93;0
0;0.99;0.42;0.2;80.49;0
0;0.99;0.42;0.21;80.49;0
0;0.99;0.42;0.22;78.05;0
0;0.99;0.42;0.23;78.05;0
0;0.99;0.42;0.24;75.61;0
0;0.99;0.42;0.25;73.17;0
0;0.99;0.42;0.26;73.17;0
0;0.99;0.42;0.27;70.73;0
0;0.99;0.42;0.28;68.29;0
0;0.99;0.42;0.29;68.29;0
0;0.99;0.42;0.3;65.85;0
0;0.99;0.42;0.31;63.41;0
0;0.99;0.42;0.32;60.98;0
0;0.99;0.42;0.33;58.54;0
0;0.99;0.42;0.34;56.1;0
0;0.99;0.42;0.35;51.22;0
0;0.99;0.42;0.36;48.78;0
0;0.99;0.42;0.37;43.9;0
0;0.99;0.42;0.38;39.02;0
0;0.99;0.42;0.39;29.27;0
0;0.99;0.42;0.4;0.0;0
0;0.99;0.42;0.41;0.0;0
0;0.99;0.42;0.42;0.0;0
0;0.99;0.43;0.0;90.24;0
0;0.99;0.43;0.01;90.24;0
0;0.99;0.43;0.02;90.24;0
0;0.99;0.43;0.03;90.24;0
0;0.99;0.43;0.04;90.24;0
0;0.99;0.43;0.05;90.24;0
0;0.99;0.43;0.06;90.24;0
0;0.99;0.43;0.07;90.24;0
0;0.99;0.43;0.08;87.8;0
0;0.99;0.43;0.09;87.8;0
0;0.99;0.43;0.1;87.8;0
0;0.99;0.43;0.11;87.8;0
0;0.99;0.43;0.12;87.8;0
0;0.99;0.43;0.13;85.37;0
0;0.99;0.43;0.14;85.37;0
0;0.99;0.43;0.15;85.37;0
0;0.99;0.43;0.16;85.37;0
0;0.99;0.43;0.17;82.93;0
0;0.99;0.43;0.18;82.93;0
0;0.99;0.43;0.19;80.49;0
0;0.99;0.43;0.2;80.49;0
0;0.99;0.43;0.21;78.05;0
0;0.99;0.43;0.22;78.05;0
0;0.99;0.43;0.23;75.61;0
0;0.99;0.43;0.24;73.17;0
0;0.99;0.43;0.25;73.17;0
0;0.99;0.43;0.26;70.73;0
0;0.99;0.43;0.27;68.29;0
0;0.99;0.43;0.28;68.29;0
0;0.99;0.43;0.29;65.85;0
0;0.99;0.43;0.3;63.41;0
0;0.99;0.43;0.31;60.98;0
0;0.99;0.43;0.32;58.54;0
0;0.99;0.43;0.33;56.1;0
0;0.99;0.43;0.34;53.66;0
0;0.99;0.43;0.35;48.78;0
0;0.99;0.43;0.36;46.34;0
0;0.99;0.43;0.37;39.02;0
0;0.99;0.43;0.38;31.71;0
0;0.99;0.43;0.39;12.2;0
0;0.99;0.43;0.4;0.0;0
0;0.99;0.43;0.41;0.0;0
0;0.99;0.43;0.42;0.0;0
0;0.99;0.43;0.43;0.0;0
0;0.99;0.44;0.0;90.24;0
0;0.99;0.44;0.01;90.24;0
0;0.99;0.44;0.02;90.24;0
0;0.99;0.44;0.03;90.24;0
0;0.99;0.44;0.04;90.24;0
0;0.99;0.44;0.05;90.24;0
0;0.99;0.44;0.06;87.8;0
0;0.99;0.44;0.07;87.8;0
0;0.99;0.44;0.08;87.8;0
0;0.99;0.44;0.09;87.8;0
0;0.99;0.44;0.1;87.8;0
0;0.99;0.44;0.11;87.8;0
0;0.99;0.44;0.12;85.37;0
0;0.99;0.44;0.13;85.37;0
0;0.99;0.44;0.14;85.37;0
0;0.99;0.44;0.15;82.93;0
0;0.99;0.44;0.16;82.93;0
0;0.99;0.44;0.17;82.93;0
0;0.99;0.44;0.18;80.49;0
0;0.99;0.44;0.19;80.49;0
0;0.99;0.44;0.2;78.05;0
0;0.99;0.44;0.21;78.05;0
0;0.99;0.44;0.22;75.61;0
0;0.99;0.44;0.23;75.61;0
0;0.99;0.44;0.24;73.17;0
0;0.99;0.44;0.25;70.73;0
0;0.99;0.44;0.26;70.73;0
0;0.99;0.44;0.27;68.29;0
0;0.99;0.44;0.28;65.85;0
0;0.99;0.44;0.29;63.41;0
0;0.99;0.44;0.3;60.98;0
0;0.99;0.44;0.31;58.54;0
0;0.99;0.44;0.32;56.1;0
0;0.99;0.44;0.33;53.66;0
0;0.99;0.44;0.34;51.22;0
0;0.99;0.44;0.35;46.34;0
0;0.99;0.44;0.36;41.46;0
0;0.99;0.44;0.37;36.59;0
0;0.99;0.44;0.38;24.39;0
0;0.99;0.44;0.39;0.0;0
0;0.99;0.44;0.4;0.0;0
0;0.99;0.44;0.41;0.0;0
0;0.99;0.44;0.42;0.0;0
0;0.99;0.44;0.43;0.0;0
0;0.99;0.44;0.44;0.0;0
0;0.99;0.45;0.0;90.24;0
0;0.99;0.45;0.01;90.24;0
0;0.99;0.45;0.02;90.24;0
0;0.99;0.45;0.03;90.24;0
0;0.99;0.45;0.04;87.8;0
0;0.99;0.45;0.05;87.8;0
0;0.99;0.45;0.06;87.8;0
0;0.99;0.45;0.07;87.8;0
0;0.99;0.45;0.08;87.8;0
0;0.99;0.45;0.09;87.8;0
0;0.99;0.45;0.1;87.8;0
0;0.99;0.45;0.11;85.37;0
0;0.99;0.45;0.12;85.37;0
0;0.99;0.45;0.13;85.37;0
0;0.99;0.45;0.14;82.93;0
0;0.99;0.45;0.15;82.93;0
0;0.99;0.45;0.16;82.93;0
0;0.99;0.45;0.17;80.49;0
0;0.99;0.45;0.18;80.49;0
0;0.99;0.45;0.19;78.05;0
0;0.99;0.45;0.2;78.05;0
0;0.99;0.45;0.21;75.61;0
0;0.99;0.45;0.22;75.61;0
0;0.99;0.45;0.23;73.17;0
0;0.99;0.45;0.24;70.73;0
0;0.99;0.45;0.25;70.73;0
0;0.99;0.45;0.26;68.29;0
0;0.99;0.45;0.27;65.85;0
0;0.99;0.45;0.28;63.41;0
0;0.99;0.45;0.29;63.41;0
0;0.99;0.45;0.3;60.98;0
0;0.99;0.45;0.31;58.54;0
0;0.99;0.45;0.32;56.1;0
0;0.99;0.45;0.33;51.22;0
0;0.99;0.45;0.34;48.78;0
0;0.99;0.45;0.35;43.9;0
0;0.99;0.45;0.36;39.02;0
0;0.99;0.45;0.37;29.27;0
0;0.99;0.45;0.38;0.0;0
0;0.99;0.45;0.39;0.0;0
0;0.99;0.45;0.4;0.0;0
0;0.99;0.45;0.41;0.0;0
0;0.99;0.45;0.42;0.0;0
0;0.99;0.45;0.43;0.0;0
0;0.99;0.45;0.44;0.0;0
0;0.99;0.45;0.45;0.0;0
0;0.99;0.46;0.0;90.24;0
0;0.99;0.46;0.01;90.24;0
0;0.99;0.46;0.02;87.8;0
0;0.99;0.46;0.03;87.8;0
0;0.99;0.46;0.04;87.8;0
0;0.99;0.46;0.05;87.8;0
0;0.99;0.46;0.06;87.8;0
0;0.99;0.46;0.07;87.8;0
0;0.99;0.46;0.08;87.8;0
0;0.99;0.46;0.09;85.37;0
0;0.99;0.46;0.1;85.37;0
0;0.99;0.46;0.11;85.37;0
0;0.99;0.46;0.12;85.37;0
0;0.99;0.46;0.13;82.93;0
0;0.99;0.46;0.14;82.93;0
0;0.99;0.46;0.15;82.93;0
0;0.99;0.46;0.16;80.49;0
0;0.99;0.46;0.17;80.49;0
0;0.99;0.46;0.18;78.05;0
0;0.99;0.46;0.19;78.05;0
0;0.99;0.46;0.2;75.61;0
0;0.99;0.46;0.21;75.61;0
0;0.99;0.46;0.22;73.17;0
0;0.99;0.46;0.23;70.73;0
0;0.99;0.46;0.24;70.73;0
0;0.99;0.46;0.25;70.73;0
0;0.99;0.46;0.26;65.85;0
0;0.99;0.46;0.27;65.85;0
0;0.99;0.46;0.28;63.41;0
0;0.99;0.46;0.29;60.98;0
0;0.99;0.46;0.3;58.54;0
0;0.99;0.46;0.31;56.1;0
0;0.99;0.46;0.32;53.66;0
0;0.99;0.46;0.33;48.78;0
0;0.99;0.46;0.34;46.34;0
0;0.99;0.46;0.35;41.46;0
0;0.99;0.46;0.36;31.71;0
0;0.99;0.46;0.37;14.63;0
0;0.99;0.46;0.38;0.0;0
0;0.99;0.46;0.39;0.0;0
0;0.99;0.46;0.4;0.0;0
0;0.99;0.46;0.41;0.0;0
0;0.99;0.46;0.42;0.0;0
0;0.99;0.46;0.43;0.0;0
0;0.99;0.46;0.44;0.0;0
0;0.99;0.46;0.45;0.0;0
0;0.99;0.46;0.46;0.0;0
0;0.99;0.47;0.0;87.8;0
0;0.99;0.47;0.01;87.8;0
0;0.99;0.47;0.02;87.8;0
0;0.99;0.47;0.03;87.8;0
0;0.99;0.47;0.04;87.8;0
0;0.99;0.47;0.05;87.8;0
0;0.99;0.47;0.06;87.8;0
0;0.99;0.47;0.07;85.37;0
0;0.99;0.47;0.08;85.37;0
0;0.99;0.47;0.09;85.37;0
0;0.99;0.47;0.1;85.37;0
0;0.99;0.47;0.11;85.37;0
0;0.99;0.47;0.12;82.93;0
0;0.99;0.47;0.13;82.93;0
0;0.99;0.47;0.14;82.93;0
0;0.99;0.47;0.15;80.49;0
0;0.99;0.47;0.16;80.49;0
0;0.99;0.47;0.17;78.05;0
0;0.99;0.47;0.18;78.05;0
0;0.99;0.47;0.19;75.61;0
0;0.99;0.47;0.2;75.61;0
0;0.99;0.47;0.21;73.17;0
0;0.99;0.47;0.22;73.17;0
0;0.99;0.47;0.23;70.73;0
0;0.99;0.47;0.24;68.29;0
0;0.99;0.47;0.25;68.29;0
0;0.99;0.47;0.26;65.85;0
0;0.99;0.47;0.27;63.41;0
0;0.99;0.47;0.28;60.98;0
0;0.99;0.47;0.29;58.54;0
0;0.99;0.47;0.3;56.1;0
0;0.99;0.47;0.31;53.66;0
0;0.99;0.47;0.32;51.22;0
0;0.99;0.47;0.33;46.34;0
0;0.99;0.47;0.34;41.46;0
0;0.99;0.47;0.35;36.59;0
0;0.99;0.47;0.36;14.63;0
0;0.99;0.47;0.37;0.0;0
0;0.99;0.47;0.38;0.0;0
0;0.99;0.47;0.39;0.0;0
0;0.99;0.47;0.4;0.0;0
0;0.99;0.47;0.41;0.0;0
0;0.99;0.47;0.42;0.0;0
0;0.99;0.47;0.43;0.0;0
0;0.99;0.47;0.44;0.0;0
0;0.99;0.47;0.45;0.0;0
0;0.99;0.47;0.46;0.0;0
0;0.99;0.47;0.47;0.0;0
0;0.99;0.48;0.0;87.8;0
0;0.99;0.48;0.01;87.8;0
0;0.99;0.48;0.02;87.8;0
0;0.99;0.48;0.03;87.8;0
0;0.99;0.48;0.04;87.8;0
0;0.99;0.48;0.05;87.8;0
0;0.99;0.48;0.06;85.37;0
0;0.99;0.48;0.07;85.37;0
0;0.99;0.48;0.08;85.37;0
0;0.99;0.48;0.09;85.37;0
0;0.99;0.48;0.1;82.93;0
0;0.99;0.48;0.11;82.93;0
0;0.99;0.48;0.12;82.93;0
0;0.99;0.48;0.13;80.49;0
0;0.99;0.48;0.14;80.49;0
0;0.99;0.48;0.15;80.49;0
0;0.99;0.48;0.16;78.05;0
0;0.99;0.48;0.17;78.05;0
0;0.99;0.48;0.18;75.61;0
0;0.99;0.48;0.19;75.61;0
0;0.99;0.48;0.2;73.17;0
0;0.99;0.48;0.21;73.17;0
0;0.99;0.48;0.22;70.73;0
0;0.99;0.48;0.23;68.29;0
0;0.99;0.48;0.24;68.29;0
0;0.99;0.48;0.25;65.85;0
0;0.99;0.48;0.26;63.41;0
0;0.99;0.48;0.27;60.98;0
0;0.99;0.48;0.28;60.98;0
0;0.99;0.48;0.29;58.54;0
0;0.99;0.48;0.3;53.66;0
0;0.99;0.48;0.31;51.22;0
0;0.99;0.48;0.32;48.78;0
0;0.99;0.48;0.33;43.9;0
0;0.99;0.48;0.34;39.02;0
0;0.99;0.48;0.35;29.27;0
0;0.99;0.48;0.36;0.0;0
0;0.99;0.48;0.37;0.0;0
0;0.99;0.48;0.38;0.0;0
0;0.99;0.48;0.39;0.0;0
0;0.99;0.48;0.4;0.0;0
0;0.99;0.48;0.41;0.0;0
0;0.99;0.48;0.42;0.0;0
0;0.99;0.48;0.43;0.0;0
0;0.99;0.48;0.44;0.0;0
0;0.99;0.48;0.45;0.0;0
0;0.99;0.48;0.46;0.0;0
0;0.99;0.48;0.47;0.0;0
0;0.99;0.48;0.48;0.0;0
0;0.99;0.49;0.0;87.8;0
0;0.99;0.49;0.01;87.8;0
0;0.99;0.49;0.02;87.8;0
0;0.99;0.49;0.03;87.8;0
0;0.99;0.49;0.04;85.37;0
0;0.99;0.49;0.05;85.37;0
0;0.99;0.49;0.06;85.37;0
0;0.99;0.49;0.07;85.37;0
0;0.99;0.49;0.08;85.37;0
0;0.99;0.49;0.09;82.93;0
0;0.99;0.49;0.1;82.93;0
0;0.99;0.49;0.11;82.93;0
0;0.99;0.49;0.12;80.49;0
0;0.99;0.49;0.13;80.49;0
0;0.99;0.49;0.14;80.49;0
0;0.99;0.49;0.15;78.05;0
0;0.99;0.49;0.16;78.05;0
0;0.99;0.49;0.17;75.61;0
0;0.99;0.49;0.18;75.61;0
0;0.99;0.49;0.19;73.17;0
0;0.99;0.49;0.2;73.17;0
0;0.99;0.49;0.21;70.73;0
0;0.99;0.49;0.22;68.29;0
0;0.99;0.49;0.23;68.29;0
0;0.99;0.49;0.24;65.85;0
0;0.99;0.49;0.25;63.41;0
0;0.99;0.49;0.26;63.41;0
0;0.99;0.49;0.27;60.98;0
0;0.99;0.49;0.28;58.54;0
0;0.99;0.49;0.29;56.1;0
0;0.99;0.49;0.3;53.66;0
0;0.99;0.49;0.31;48.78;0
0;0.99;0.49;0.32;46.34;0
0;0.99;0.49;0.33;39.02;0
0;0.99;0.49;0.34;31.71;0
0;0.99;0.49;0.35;9.76;0
0;0.99;0.49;0.36;0.0;0
0;0.99;0.49;0.37;0.0;0
0;0.99;0.49;0.38;0.0;0
0;0.99;0.49;0.39;0.0;0
0;0.99;0.49;0.4;0.0;0
0;0.99;0.49;0.41;0.0;0
0;0.99;0.49;0.42;0.0;0
0;0.99;0.49;0.43;0.0;0
0;0.99;0.49;0.44;0.0;0
0;0.99;0.49;0.45;0.0;0
0;0.99;0.49;0.46;0.0;0
0;0.99;0.49;0.47;0.0;0
0;0.99;0.49;0.48;0.0;0
0;0.99;0.49;0.49;0.0;0
0;0.99;0.5;0.0;87.8;0
0;0.99;0.5;0.01;87.8;0
0;0.99;0.5;0.02;85.37;0
0;0.99;0.5;0.03;85.37;0
0;0.99;0.5;0.04;85.37;0
0;0.99;0.5;0.05;85.37;0
0;0.99;0.5;0.06;85.37;0
0;0.99;0.5;0.07;82.93;0
0;0.99;0.5;0.08;82.93;0
0;0.99;0.5;0.09;82.93;0
0;0.99;0.5;0.1;82.93;0
0;0.99;0.5;0.11;80.49;0
